RSL,Age,Age_er_average,RSL_er_average,RSL_er_max,RSL_er_min,Age_er_max,Age_er_min,SiteName,Region,RegionSite,Longitude,Latitude
-0.91,1.336,0.0165,0.04,0.04,0.04,0.0165,0.0165,"Barn Island,
 Connecticut",Connecticut,"Barn Island,
 Connecticut",-71.864,41.331
-0.78,1.413,0.0135,0.04,0.04,0.04,0.0135,0.0135,"Barn Island,
 Connecticut",Connecticut,"Barn Island,
 Connecticut",-71.864,41.331
-0.82,1.441,0.0205,0.04,0.04,0.04,0.0205,0.0205,"Barn Island,
 Connecticut",Connecticut,"Barn Island,
 Connecticut",-71.864,41.331
-0.69,1.561,0.041,0.04,0.04,0.04,0.041,0.041,"Barn Island,
 Connecticut",Connecticut,"Barn Island,
 Connecticut",-71.864,41.331
-0.63,1.57,0.043,0.05,0.05,0.05,0.043,0.043,"Barn Island,
 Connecticut",Connecticut,"Barn Island,
 Connecticut",-71.864,41.331
-0.53,1.655,0.0135,0.05,0.05,0.05,0.0135,0.0135,"Barn Island,
 Connecticut",Connecticut,"Barn Island,
 Connecticut",-71.864,41.331
-0.47,1.713,0.0065,0.05,0.05,0.05,0.0065,0.0065,"Barn Island,
 Connecticut",Connecticut,"Barn Island,
 Connecticut",-71.864,41.331
-0.42,1.789,0.0045,0.05,0.05,0.05,0.0045,0.0045,"Barn Island,
 Connecticut",Connecticut,"Barn Island,
 Connecticut",-71.864,41.331
-0.4,1.825,0.0125,0.05,0.05,0.05,0.0125,0.0125,"Barn Island,
 Connecticut",Connecticut,"Barn Island,
 Connecticut",-71.864,41.331
-0.32,1.875,0.0125,0.05,0.05,0.05,0.0125,0.0125,"Barn Island,
 Connecticut",Connecticut,"Barn Island,
 Connecticut",-71.864,41.331
0.03,2,0.00175,0.11,0.11,0.11,0.0015,0.002,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
0,1.996,0.00175,0.13,0.13,0.13,0.0015,0.002,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
0,1.994,0.002,0.1,0.1,0.1,0.001,0.003,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.06,1.993,0.00225,0.11,0.11,0.11,0.0015,0.003,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.07,1.99,0.00275,0.11,0.11,0.11,0.0025,0.003,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.09,1.989,0.003,0.1,0.1,0.1,0.003,0.003,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.1,1.986,0.00275,0.09,0.09,0.09,0.003,0.0025,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.17,1.984,0.00225,0.14,0.14,0.14,0.003,0.0015,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.15,1.981,0.00175,0.11,0.11,0.11,0.0025,0.001,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.18,1.978,0.001,0.11,0.11,0.11,0.001,0.001,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.13,1.977,0.0015,0.1,0.1,0.1,0.001,0.002,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.19,1.974,0.002,0.09,0.09,0.09,5e-4,0.0035,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.22,1.973,0.003,0.11,0.11,0.11,0.001,0.005,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.21,1.972,0.00375,0.1,0.1,0.1,0.0015,0.006,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.23,1.97,0.00425,0.09,0.09,0.09,0.0015,0.007,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.22,1.967,0.00375,0.09,0.09,0.09,0.001,0.0065,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.24,1.962,0.00375,0.09,0.09,0.09,0.0025,0.005,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.28,1.956,0.005,0.14,0.14,0.14,0.004,0.006,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.3,1.947,0.00475,0.15,0.15,0.15,0.0045,0.005,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.29,1.941,0.00425,0.14,0.14,0.14,0.004,0.0045,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.29,1.938,0.003,0.21,0.21,0.21,0.001,0.005,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.37,1.93,0.00425,0.13,0.13,0.13,0.002,0.0065,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.32,1.926,0.00625,0.13,0.13,0.13,0.001,0.0115,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.41,1.924,0.007,0.15,0.15,0.15,0.001,0.013,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.41,1.923,0.00725,0.14,0.14,0.14,0.001,0.0135,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.56,1.912,0.0075,0.08,0.08,0.08,0.005,0.01,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.52,1.905,0.0075,0.11,0.11,0.11,0.007,0.008,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.38,1.896,0.00525,0.14,0.14,0.14,0.004,0.0065,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.4,1.89,0.00425,0.14,0.14,0.14,0.0025,0.006,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.46,1.883,0.004,0.13,0.13,0.13,0.003,0.005,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.44,1.878,0.00425,0.13,0.13,0.13,0.004,0.0045,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.54,1.875,0.003,0.16,0.16,0.16,0.002,0.004,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.53,1.869,0.00325,0.15,0.15,0.15,0.002,0.0045,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.51,1.863,0.004,0.15,0.15,0.15,0.004,0.004,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.62,1.859,0.00375,0.12,0.12,0.12,0.0045,0.003,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.63,1.843,0.015,0.11,0.11,0.11,0.0075,0.0225,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.66,1.759,0.0225,0.11,0.11,0.11,0.0445,5e-4,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.58,1.75,0.0255,0.12,0.12,0.12,0.0455,0.0055,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.79,1.741,0.02475,0.09,0.09,0.09,0.0465,0.003,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.75,1.729,0.02425,0.13,0.13,0.13,0.0375,0.011,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.79,1.724,0.016,0.11,0.11,0.11,0.0175,0.0145,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.89,1.708,0.01125,0.09,0.09,0.09,0.007,0.0155,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.9,1.68,0.011,0.11,0.11,0.11,0.0145,0.0075,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.89,1.661,0.006,0.13,0.13,0.13,0.006,0.006,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.89,1.647,0.00725,0.16,0.16,0.16,0.0065,0.008,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.96,1.622,0.0135,0.09,0.09,0.09,0.0085,0.0185,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.97,1.604,0.015,0.09,0.09,0.09,0.0145,0.0155,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.97,1.587,0.015,0.11,0.11,0.11,0.0185,0.0115,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-1.1,1.538,0.01875,0.13,0.13,0.13,0.016,0.0215,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-1.14,1.525,0.02,0.1,0.1,0.1,0.018,0.022,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-1.1,1.506,0.02075,0.13,0.13,0.13,0.022,0.0195,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-1.38,1.32,0.02375,0.15,0.15,0.15,0.025,0.0225,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-1.48,1.312,0.023,0.09,0.09,0.09,0.026,0.02,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-1.49,1.285,0.01975,0.12,0.12,0.12,0.024,0.0155,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-1.43,1.265,0.0105,0.12,0.12,0.12,0.0055,0.0155,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-1.37,1.248,0.01325,0.19,0.19,0.19,0.0085,0.018,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-1.49,1.227,0.015,0.1,0.1,0.1,0.015,0.015,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-1.32,1.205,0.0145,0.17,0.17,0.17,0.0165,0.0125,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-1.33,1.187,0.01325,0.24,0.24,0.24,0.01,0.0165,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-1.32,1.167,0.018,0.15,0.15,0.15,0.0115,0.0245,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-1.53,1.142,0.02325,0.16,0.16,0.16,0.0195,0.027,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-1.56,1.118,0.0245,0.17,0.17,0.17,0.025,0.024,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-1.44,1.101,0.02325,0.27,0.27,0.27,0.027,0.0195,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-1.59,1.051,0.0185,0.1,0.1,0.1,0.0255,0.0115,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-1.56,1.033,0.01875,0.15,0.15,0.15,0.0205,0.017,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-1.7,1.021,0.0175,0.1,0.1,0.1,0.019,0.016,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-1.7,1.003,0.01525,0.1,0.1,0.1,0.018,0.0125,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-1.65,0.991,0.01425,0.24,0.24,0.24,0.016,0.0125,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-1.65,0.977,0.012,0.19,0.19,0.19,0.008,0.016,Southern New Jersey - CMC,New Jersey,"Cape May Courthouse,
 New Jersey",-74.812,39.086
-0.07,1.995,0.0095,0.07,0.07,0.07,0.0095,0.0095,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.09,1.994,0.01,0.07,0.07,0.07,0.01,0.01,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.16,1.99,0.0125,0.07,0.07,0.07,0.0125,0.0125,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.17,1.973,0.009,0.07,0.07,0.07,0.009,0.009,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.22,1.949,0.0075,0.07,0.07,0.07,0.0075,0.0075,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.22,1.933,0.0075,0.07,0.07,0.07,0.0075,0.0075,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.27,1.919,0.0075,0.08,0.08,0.08,0.0075,0.0075,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.28,1.916,0.008,0.07,0.07,0.07,0.008,0.008,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.3,1.914,0.0085,0.07,0.07,0.07,0.0085,0.0085,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.26,1.898,0.013,0.07,0.07,0.07,0.013,0.013,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.32,1.883,0.02,0.08,0.08,0.08,0.02,0.02,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.37,1.845,0.03,0.07,0.07,0.07,0.03,0.03,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.39,1.817,0.0325,0.08,0.08,0.08,0.0325,0.0325,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.46,1.728,0.033,0.07,0.07,0.07,0.033,0.033,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.48,1.706,0.031,0.07,0.07,0.07,0.031,0.031,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.48,1.681,0.0255,0.06,0.06,0.06,0.0255,0.0255,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.53,1.67,0.024,0.07,0.07,0.07,0.024,0.024,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.5,1.649,0.023,0.07,0.07,0.07,0.023,0.023,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.55,1.628,0.019,0.07,0.07,0.07,0.019,0.019,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.56,1.6,0.0145,0.07,0.07,0.07,0.0145,0.0145,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.56,1.589,0.016,0.07,0.07,0.07,0.016,0.016,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.54,1.579,0.018,0.07,0.07,0.07,0.018,0.018,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.54,1.575,0.019,0.07,0.07,0.07,0.019,0.019,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.55,1.562,0.0215,0.06,0.06,0.06,0.0215,0.0215,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.62,1.554,0.0225,0.06,0.06,0.06,0.0225,0.0225,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.6,1.54,0.0205,0.06,0.06,0.06,0.0205,0.0205,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.6,1.518,0.0245,0.07,0.07,0.07,0.0245,0.0245,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.66,1.488,0.025,0.06,0.06,0.06,0.025,0.025,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.66,1.473,0.0225,0.07,0.07,0.07,0.0225,0.0225,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.64,1.46,0.0205,0.07,0.07,0.07,0.0205,0.0205,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.7,1.421,0.0175,0.07,0.07,0.07,0.0175,0.0175,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.71,1.373,0.0205,0.07,0.07,0.07,0.0205,0.0205,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.74,1.359,0.0225,0.07,0.07,0.07,0.0225,0.0225,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.74,1.351,0.0225,0.07,0.07,0.07,0.0225,0.0225,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.74,1.307,0.0395,0.07,0.07,0.07,0.0395,0.0395,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.77,1.224,0.0645,0.07,0.07,0.07,0.0645,0.0645,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.77,1.187,0.0715,0.07,0.07,0.07,0.0715,0.0715,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.8,1.116,0.075,0.07,0.07,0.07,0.075,0.075,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.77,1.071,0.0695,0.07,0.07,0.07,0.0695,0.0695,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.84,0.943,0.042,0.08,0.08,0.08,0.042,0.042,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.91,0.794,0.039,0.07,0.07,0.07,0.039,0.039,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.92,0.708,0.058,0.07,0.07,0.07,0.058,0.058,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.93,0.576,0.0855,0.07,0.07,0.07,0.0855,0.0855,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.95,0.491,0.094,0.08,0.08,0.08,0.094,0.094,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.97,0.459,0.093,0.07,0.07,0.07,0.093,0.093,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.96,0.425,0.089,0.08,0.08,0.08,0.089,0.089,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.96,0.374,0.082,0.07,0.07,0.07,0.082,0.082,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-0.95,0.253,0.0515,0.07,0.07,0.07,0.0515,0.0515,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-1,0.176,0.0305,0.07,0.07,0.07,0.0305,0.0305,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-1.03,0.139,0.0345,0.07,0.07,0.07,0.0345,0.0345,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-1.06,0.099,0.0305,0.07,0.07,0.07,0.0305,0.0305,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-1.11,0.058,0.0295,0.07,0.07,0.07,0.0295,0.0295,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
-1.07,-0.017,0.0345,0.07,0.07,0.07,0.0345,0.0345,"Little Manatee River,
 Florida",Florida,"Little Manatee River,
 Florida",-82.453,27.696
