Longitude_mod,Latitude_mod,Age_mod,RSL_mod,RSL_upr,RSL_lwr
-80,28,-0.634,-1.061559404914238,-1.5482403430844827,-0.021205554818515614
-80,28,-0.34022222222222226,-1.047364542693313,-1.3999938239905514,0.16067758985305192
-80,28,-0.04644444444444451,-1.060945908834389,-1.4397855280157001,-0.014691277266819139
-80,28,0.2473333333333333,-0.9915274296814803,-1.5331704444490282,0.017221122609600188
-80,28,0.541111111111111,-0.9454685018800814,-1.6842539044941347,0.11462016778324635
-80,28,0.8348888888888887,-0.9980807708331315,-1.9349824969414038,0.2538675943290739
-80,28,1.1286666666666667,-0.9446885735822202,-1.980329956946819,0.3117997791287089
-80,28,1.4224444444444444,-0.7248995935789244,-1.8198659767042176,0.24826001453768648
-80,28,1.716222222222222,-0.529904123018174,-1.4413945673403912,-0.021306464753393827
-80,28,2.01,-0.10868339524997578,-1.4143562333823476,0.07795397793513013
-75,38,-0.634,-1.1094729221453694,-1.9688578466957876,0.13345056999234156
-75,38,-0.34022222222222226,-1.092554783087702,-1.5596425367644717,0.016025174319764284
-75,38,-0.04644444444444451,-1.0526064202649847,-1.4668536186954948,0.19439289365180643
-75,38,0.2473333333333333,-0.9885861593007967,-1.493382494456923,0.15803936295710275
-75,38,0.541111111111111,-1.0446985605323529,-1.5699805919235255,0.038680468514783004
-75,38,0.8348888888888887,-1.3117523060686975,-1.6769967066698086,0.030166772139209895
-75,38,1.1286666666666667,-1.4025089157908264,-1.6675536341534292,0.44960612416292817
-75,38,1.4224444444444444,-1.0852628055114253,-1.7682187273728673,0.28201097273545706
-75,38,1.716222222222222,-0.7352433721094278,-1.3981249777276574,-0.038746122591146015
-75,38,2.01,-0.10506976041801015,-1.3895869317492746,0.10162253652479916
-75,40,-0.634,-1.085721478942313,-1.4002865990926776,0.01958218119093428
-75,40,-0.34022222222222226,-1.0836979385932457,-1.2934461128096473,0.04112008119678569
-75,40,-0.04644444444444451,-1.038346195067391,-1.4564103923814185,-0.15379441287691747
-75,40,0.2473333333333333,-1.0046718438944378,-1.604106584362996,0.015842872908211642
-75,40,0.541111111111111,-1.0758327057439327,-1.4155649089201785,0.04838739747894843
-75,40,0.8348888888888887,-1.3510987942628447,-1.7463873120199036,-0.14659710152419522
-75,40,1.1286666666666667,-1.4149211147591516,-1.704685225315119,-0.13503128207700635
-75,40,1.4224444444444444,-1.092823253520303,-1.6822691491781137,0.21979551406717757
-75,40,1.716222222222222,-0.7385895973316974,-1.562338373332694,0.12189616236734617
-75,40,2.01,-0.09863047892823679,-1.5693703213515218,0.2509483718624882
-70,40,-0.634,-1.1617883612122064,-1.7351375814953471,-0.25055697609445177
-70,40,-0.34022222222222226,-1.132073618191682,-1.5606397676451287,-0.07515585744974762
-70,40,-0.04644444444444451,-1.024305996937696,-1.6173270630707117,-0.0015294256528108532
-70,40,0.2473333333333333,-0.9663019125239753,-1.4303590641206567,0.17412846487871053
-70,40,0.541111111111111,-1.0336334317606792,-1.693097910987559,0.10494407109006101
-70,40,0.8348888888888887,-1.247648157678356,-1.780975911657058,-0.11235767283374816
-70,40,1.1286666666666667,-1.2128622105165832,-1.6536605778322073,-0.060303897053911745
-70,40,1.4224444444444444,-0.862355983826701,-1.5226346579262167,-0.07904309113095584
-70,40,1.716222222222222,-0.5881095182877616,-1.6104081879899081,-0.031883678627491877
-70,40,2.01,-0.11406496538279079,-1.6111655584927087,0.05576671601681446
-70,42,-0.634,-1.134316582581588,-1.5423499301577714,0.14721676761517294
-70,42,-0.34022222222222226,-1.1108944805063494,-1.466248638119153,-0.014064861656471476
-70,42,-0.04644444444444451,-1.0369410167993967,-1.524049522037045,0.024556083212018794
-70,42,0.2473333333333333,-0.9678948086813648,-1.4315871868775396,0.29508683423647175
-70,42,0.541111111111111,-0.9973682986144298,-1.5113805488628578,0.21370603530850107
-70,42,0.8348888888888887,-1.1640448356206705,-1.6005232475743907,-0.07616548522076481
-70,42,1.1286666666666667,-1.1317900861188792,-1.4744865901457516,0.14968163500848614
-70,42,1.4224444444444444,-0.827970409073203,-1.3995220235436463,0.28411275428752947
-70,42,1.716222222222222,-0.5472899448890404,-1.3463850775165236,0.126387564577356
-70,42,2.01,-0.08597105514679487,-1.3209189573313527,0.04130875957188568
-55,46,-0.634,-1.285631177913804,-1.7964014042823377,0.02407018559652919
-55,46,-0.34022222222222226,-1.2517207919090927,-1.5603054495538276,0.2140014146688875
-55,46,-0.04644444444444451,-1.0539049518701782,-1.6339172527156336,0.08555785611061363
-55,46,0.2473333333333333,-0.9253649333993657,-1.587595636000169,0.04660856806319062
-55,46,0.541111111111111,-0.90426857906115,-1.4519773267077478,0.21733014225203526
-55,46,0.8348888888888887,-0.9497382712078549,-1.6796372959860895,0.2546527299278537
-55,46,1.1286666666666667,-0.8604597935995681,-1.615464091926182,-0.07523142169176698
-55,46,1.4224444444444444,-0.5284039238459475,-1.413046977115108,0.1420773378618866
-55,46,1.716222222222222,-0.36673793573115976,-1.4998675618239552,0.244715151222559
-55,46,2.01,-0.001959302625797091,-1.575949798689251,0.22766529629575893
-55,48,-0.634,-1.3002511779649075,-1.7722048097131942,-0.06302377394874063
-55,48,-0.34022222222222226,-1.2596589551836854,-1.9058768425345982,-0.09254955978426369
-55,48,-0.04644444444444451,-1.023797768169112,-1.5788444457382582,-0.0761178849979919
-55,48,0.2473333333333333,-0.9369718560757856,-1.6786725506350857,-0.044073097734417616
-55,48,0.541111111111111,-0.8999022525479013,-1.6903328620396818,0.232722276394451
-55,48,0.8348888888888887,-0.952090468336535,-1.5839578129063865,-0.006998374378464545
-55,48,1.1286666666666667,-0.8673949515052991,-1.6911650704872583,-0.20683176938137537
-55,48,1.4224444444444444,-0.5373781711173053,-1.8111812499418911,0.0647496929780661
-55,48,1.716222222222222,-0.3679735504206344,-1.4557754152552094,0.2899853720130076
-55,48,2.01,-0.005932388670763893,-1.5033967860871527,0.13464884968019677
-71.864,41.331,1.336,-0.9335397608315634,-1.0631272048785965,-0.8051187893703279
-71.864,41.331,1.413,-0.8564842346543885,-0.9415102805801454,-0.7905422869868244
-71.864,41.331,1.441,-0.8262586100474261,-0.9027685701255781,-0.7624902810274838
-71.864,41.331,1.561,-0.7158969572794157,-0.7580027455927436,-0.6787844996183225
-71.864,41.331,1.57,-0.7077800180376279,-0.7470070384563774,-0.6692546463265102
-71.864,41.331,1.655,-0.6247145020300194,-0.6589685463682524,-0.5940963215770889
-71.864,41.331,1.713,-0.562188542514398,-0.5972632411719883,-0.5343192539502912
-71.864,41.331,1.789,-0.46511372240586424,-0.4983963234133857,-0.43233852490528524
-71.864,41.331,1.825,-0.4108690392630756,-0.4427624126889059,-0.3766145236166225
-71.864,41.331,1.875,-0.3237013887792064,-0.35082387484957717,-0.29193572427223413
-74.812,39.086,2,-0.08461414430725667,-0.1390489960388035,-0.032533675682919934
-74.812,39.086,1.996,-0.10115580173670008,-0.14961495496776606,-0.049057441078583106
-74.812,39.086,1.994,-0.1069387683494632,-0.1591420469880309,-0.059243934752456325
-74.812,39.086,1.993,-0.11022716998003523,-0.15935675690930234,-0.06188838149916522
-74.812,39.086,1.99,-0.11965739748360038,-0.16752761422901802,-0.07990532115598575
-74.812,39.086,1.989,-0.1246839055036646,-0.17215529617920838,-0.08480043618428346
-74.812,39.086,1.986,-0.13719379172399743,-0.1788221461644824,-0.09966914458092888
-74.812,39.086,1.984,-0.1434300365157884,-0.18381261921438796,-0.10778060673362463
-74.812,39.086,1.981,-0.1552600973646447,-0.1946238569406763,-0.12092765597799546
-74.812,39.086,1.978,-0.16563211400317057,-0.20391317336578318,-0.13630765104745746
-74.812,39.086,1.977,-0.17031221013064232,-0.20829273683640528,-0.13756614099292092
-74.812,39.086,1.974,-0.1803525420808183,-0.2157331687630259,-0.14924602732319775
-74.812,39.086,1.973,-0.18359632370060086,-0.21824694604683353,-0.15543253419483635
-74.812,39.086,1.972,-0.18779768088638701,-0.22396260942001267,-0.1585456887409221
-74.812,39.086,1.97,-0.19545800724331958,-0.2276480479069489,-0.16929536355907768
-74.812,39.086,1.967,-0.206946565884069,-0.23549073083996386,-0.18015107525448276
-74.812,39.086,1.962,-0.2255011888847952,-0.25006560323593424,-0.200563093261638
-74.812,39.086,1.956,-0.24541548421461643,-0.26823543305759145,-0.22554560820554514
-74.812,39.086,1.947,-0.27666019182288615,-0.2982591465538159,-0.2583044540024473
-74.812,39.086,1.941,-0.29623675217600903,-0.3187941458326441,-0.2791571386732801
-74.812,39.086,1.938,-0.30677385043458394,-0.3283525910865284,-0.2862054036200591
-74.812,39.086,1.93,-0.3334783168248367,-0.3636175099184673,-0.3110409263258822
-74.812,39.086,1.926,-0.34443447360032464,-0.37541703671392274,-0.3205396208239623
-74.812,39.086,1.924,-0.3513071805836474,-0.38572684107116345,-0.3273194759610403
-74.812,39.086,1.923,-0.3556796152359375,-0.3878969111234974,-0.33094064288672453
-74.812,39.086,1.912,-0.38919587931487504,-0.4284485500129048,-0.36166212556625943
-74.812,39.086,1.905,-0.40942312276966486,-0.45408504502579344,-0.37861438455823215
-74.812,39.086,1.896,-0.43304662246584746,-0.48440620828880565,-0.39976731055071146
-74.812,39.086,1.89,-0.45014623759426226,-0.5014111661077245,-0.41272257558068326
-74.812,39.086,1.883,-0.46753473045723964,-0.5200168445905967,-0.42949627323458806
-74.812,39.086,1.878,-0.48298093719280666,-0.5387666837750867,-0.4400332178034997
-74.812,39.086,1.875,-0.4893456266217811,-0.5442863580873272,-0.44819894569255525
-74.812,39.086,1.869,-0.5048066466918196,-0.5594865453944114,-0.4621049498297899
-74.812,39.086,1.863,-0.5207737434354373,-0.5761625073754946,-0.4742848890305724
-74.812,39.086,1.859,-0.5322854130505954,-0.5869366574475159,-0.4845971704812998
-74.812,39.086,1.843,-0.5677377227656741,-0.6235838125310347,-0.5197517135536278
-74.812,39.086,1.759,-0.7242417255484395,-0.7720967382125463,-0.6728827319992299
-74.812,39.086,1.75,-0.7387678925026964,-0.7847618343337335,-0.6850992058670036
-74.812,39.086,1.741,-0.7501190560809604,-0.7977562775633127,-0.6966949070673576
-74.812,39.086,1.729,-0.7672727479729063,-0.8141493158130755,-0.7181888042127069
-74.812,39.086,1.724,-0.7760869948659528,-0.8210643641809345,-0.7214505496454462
-74.812,39.086,1.708,-0.7969851919364517,-0.8393150047866781,-0.7490459206383484
-74.812,39.086,1.68,-0.8369709729418793,-0.8816412027149261,-0.7901322631295337
-74.812,39.086,1.661,-0.8630807401862384,-0.902064768174903,-0.8161134853702969
-74.812,39.086,1.647,-0.8843511877432084,-0.9270581254398091,-0.8351023111724651
-74.812,39.086,1.622,-0.9191449265513463,-0.9616030390442499,-0.860982752829839
-74.812,39.086,1.604,-0.9519356375710917,-0.9906501273197723,-0.8783290944108678
-74.812,39.086,1.587,-0.9809326893442691,-1.0230421713845093,-0.8975438476189317
-74.812,39.086,1.538,-1.0602335512646548,-1.1210786158135466,-0.9469923528396866
-74.812,39.086,1.525,-1.083313822638745,-1.1495428800742455,-0.9635600746265215
-74.812,39.086,1.506,-1.1128449126364495,-1.1935682936579304,-0.986643075168385
-74.812,39.086,1.32,-1.3564802130148446,-1.4443828978915927,-1.2395374091377294
-74.812,39.086,1.312,-1.3605459595103169,-1.4415282641643152,-1.2474888248886589
-74.812,39.086,1.285,-1.3806776059702748,-1.4446535011466823,-1.2845541332281285
-74.812,39.086,1.265,-1.392064342926116,-1.444070830136844,-1.308395774107602
-74.812,39.086,1.248,-1.3995146701059638,-1.4420746114379983,-1.3302697163533903
-74.812,39.086,1.227,-1.4111469958696294,-1.4449815364338943,-1.3588736645291943
-74.812,39.086,1.205,-1.421615497160948,-1.4639827150775249,-1.3859544694215666
-74.812,39.086,1.187,-1.4318888053570549,-1.4788563621367143,-1.3979022138260024
-74.812,39.086,1.167,-1.44606005834799,-1.4933680000572225,-1.4129060645314127
-74.812,39.086,1.142,-1.4646237850338495,-1.5146901760115772,-1.4264973818463285
-74.812,39.086,1.118,-1.4855020300875523,-1.5317746897377735,-1.4501705110466436
-74.812,39.086,1.101,-1.5028647274166649,-1.5446124022498289,-1.4622385885975402
-74.812,39.086,1.051,-1.5523320733180999,-1.6000681692482193,-1.4843070696781142
-74.812,39.086,1.033,-1.5719982368856158,-1.6330538958588061,-1.4848924657754354
-74.812,39.086,1.021,-1.5845096522769992,-1.6517151634274165,-1.4860010064095461
-74.812,39.086,1.003,-1.607023801599297,-1.6870531274792486,-1.4821677571669662
-74.812,39.086,0.991,-1.6237318750615946,-1.7174412523603855,-1.4834674027593628
-74.812,39.086,0.977,-1.639377188557896,-1.7451457166627984,-1.4762352307282773
-82.453,27.696,1.995,-0.10616641039948926,-0.18375793902970833,-0.0526081894977655
-82.453,27.696,1.994,-0.10925024937386374,-0.18495092805889027,-0.056161964134038594
-82.453,27.696,1.99,-0.11822968752604232,-0.19559144876039522,-0.06644227696923992
-82.453,27.696,1.973,-0.15068346178687242,-0.20952454247168673,-0.10908922524262729
-82.453,27.696,1.949,-0.2004601524959166,-0.23892036764617802,-0.16277758466852155
-82.453,27.696,1.933,-0.22991449176152856,-0.2662696945482328,-0.19125222654374624
-82.453,27.696,1.919,-0.2557298639810719,-0.2893450588085084,-0.21577239785679958
-82.453,27.696,1.916,-0.26337801822976775,-0.29359091101401774,-0.21900613113059134
-82.453,27.696,1.914,-0.26361398504323985,-0.296397860415886,-0.22355379701561323
-82.453,27.696,1.898,-0.2915510579622561,-0.3262028903732614,-0.24595691777102519
-82.453,27.696,1.883,-0.31423691706509527,-0.35000662030667695,-0.2698236839339868
-82.453,27.696,1.845,-0.36863900309604813,-0.4064683759357224,-0.3260637389471814
-82.453,27.696,1.817,-0.40192683853209643,-0.43993124117365834,-0.36554262629334056
-82.453,27.696,1.728,-0.4846940542734574,-0.5258826671209018,-0.443903684829337
-82.453,27.696,1.706,-0.49842503816577305,-0.5407821542069218,-0.457095898619434
-82.453,27.696,1.681,-0.5144902822877748,-0.5560630065859623,-0.47700550145984405
-82.453,27.696,1.67,-0.5210029944509573,-0.5619059862822626,-0.4822671446481974
-82.453,27.696,1.649,-0.5330401131403306,-0.5738232621919857,-0.49453880839381886
-82.453,27.696,1.628,-0.5447769322001115,-0.5857208073042581,-0.5123075240186898
