Longitude_mod,Latitude_mod,Age_mod,RSL_mod,RSL_upr,RSL_lwr
-82.453,27.696,1.6,-0.5603486065054221,-0.5986535189414743,-0.5281796578856671
-82.453,27.696,1.589,-0.565167834746415,-0.6045692236193495,-0.5346559447794111
-82.453,27.696,1.579,-0.5721072876638027,-0.6091931783994284,-0.5413571409994127
-82.453,27.696,1.575,-0.5764575001546002,-0.6095807190970657,-0.5448213371967849
-82.453,27.696,1.562,-0.583845325273725,-0.6159200940326477,-0.5479981970184961
-82.453,27.696,1.554,-0.5889604371469588,-0.6239098488319199,-0.5579294005648916
-82.453,27.696,1.54,-0.5976746732452007,-0.6298701906080288,-0.5647466515404831
-82.453,27.696,1.518,-0.613498418299512,-0.6484363636390167,-0.5775529850529422
-82.453,27.696,1.488,-0.6352526100717775,-0.6692919409346918,-0.5941299362851262
-82.453,27.696,1.473,-0.6473103280215631,-0.6822697626409522,-0.6065990619603546
-82.453,27.696,1.46,-0.6540619227730673,-0.691659334592793,-0.6133212942955608
-82.453,27.696,1.421,-0.6835138769479643,-0.7273007735371698,-0.6336505725330059
-82.453,27.696,1.373,-0.7135460159948557,-0.7634629973068685,-0.6719909127230541
-82.453,27.696,1.359,-0.7232890983541055,-0.7666088391499228,-0.6777177967293575
-82.453,27.696,1.351,-0.7277022093321865,-0.7745566165410585,-0.6829043493061207
-82.453,27.696,1.307,-0.751836020115795,-0.814432238626823,-0.7040345820100868
-82.453,27.696,1.224,-0.7860403206101253,-0.8914224983226298,-0.7264732117308912
-82.453,27.696,1.187,-0.8000947873897809,-0.919018615155994,-0.7158266858581142
-82.453,27.696,1.116,-0.8109867382337541,-0.9722123035239242,-0.7301576036826312
-82.453,27.696,1.071,-0.8166795259426578,-0.9989962108511123,-0.7300382964905417
-82.453,27.696,0.943,-0.8704721638788238,-1.0372900771543057,-0.7691437983387885
-82.453,27.696,0.794,-0.9219413525390389,-0.9942960390189988,-0.8469592543054623
-82.453,27.696,0.708,-0.9281079471063043,-0.996700747687064,-0.8577459349490794
-82.453,27.696,0.576,-0.9403266195518117,-1.024380677749882,-0.8891291250091474
-82.453,27.696,0.491,-0.9480656315797196,-1.008016354768344,-0.898699527475173
-82.453,27.696,0.459,-0.9572699275475844,-1.0169321106772475,-0.9010557667121133
-82.453,27.696,0.425,-0.9526509674564902,-1.0213283548251393,-0.8982742982151042
-82.453,27.696,0.374,-0.9548128899618138,-1.0233688139852541,-0.8955126588514155
-82.453,27.696,0.253,-0.9838588059526543,-1.0542977081131817,-0.9172151370689612
-82.453,27.696,0.176,-1.0131012400650161,-1.0743699466848837,-0.9636869713610383
-82.453,27.696,0.139,-1.0309913239909594,-1.0918414788640833,-0.9852829130178535
-82.453,27.696,0.099,-1.0537681771648515,-1.107816954302419,-1.010673387583295
-82.453,27.696,0.058,-1.070407192777808,-1.1312565661545089,-1.0187784308214325
-82.453,27.696,-0.017,-1.093416062324135,-1.1487144715275606,-1.0346466664040455
-82.453,27.696,-0.033,-1.0955738546663252,-1.152532562914343,-1.0394008648920527
-82.453,27.696,-0.084,-1.0957910739621877,-1.1421749154986078,-1.041730826365094
-82.453,27.696,-0.112,-1.0893784727869191,-1.1356092691231452,-1.0463261503772097
-82.453,27.696,-0.124,-1.0866393268091876,-1.1283774007940943,-1.0460921503789746
-82.453,27.696,-0.14,-1.081678449912852,-1.1281836203336186,-1.0474520109712748
-82.453,27.696,-0.156,-1.075946594666723,-1.124775395945197,-1.0421957370640103
-82.453,27.696,-0.16,-1.0762939213840341,-1.1215697163449798,-1.043070360589681
-82.453,27.696,-0.172,-1.0723795338974322,-1.1215730160998978,-1.0426180543910923
-82.453,27.696,-0.192,-1.070124610585807,-1.1169871305279806,-1.0392364712278703
-82.453,27.696,-0.209,-1.0671542474265008,-1.1088077497688424,-1.0311708223269693
-82.453,27.696,-0.221,-1.0647355221402877,-1.1067224021395061,-1.0256759411333507
-82.453,27.696,-0.231,-1.0595191177336312,-1.1117190942135022,-1.0211893128957124
-82.453,27.696,-0.273,-1.0525313093973598,-1.1095469712677852,-1.000792809630437
-82.453,27.696,-0.304,-1.0463473605555158,-1.1260877541035073,-0.9784555778295922
-82.453,27.696,-0.327,-1.04349785620431,-1.1284564349101331,-0.9631468742490442
-82.453,27.696,-0.343,-1.0435507202698813,-1.1294438609570103,-0.9487946299251911
-53.96,47.235,1.993,0.013144078148452844,-0.04391701278222387,0.06577595229301725
-53.96,47.235,1.989,0.011786790380805618,-0.042586536863141816,0.0550556597679082
-53.96,47.235,1.984,0.0025621912003467072,-0.0424845271547338,0.04775134782112317
-53.96,47.235,1.975,-0.010227542517627208,-0.05391720455861713,0.026596437197984615
-53.96,47.235,1.968,-0.019255940152606656,-0.06507863529462866,0.0137102177257447
-53.96,47.235,1.961,-0.030144483454543437,-0.08153085113354747,0.007282967680696752
-53.96,47.235,1.934,-0.07591746933644444,-0.12328422308748244,-0.0320994390168996
-53.96,47.235,1.916,-0.10345884628728247,-0.15234915649363817,-0.05722034264430549
-53.96,47.235,1.89,-0.14758892256979508,-0.192824925620675,-0.10014890304260914
-53.96,47.235,1.87,-0.18184215873423043,-0.22846804132537396,-0.13476086163851628
-53.96,47.235,1.858,-0.20276850186397283,-0.24587772512569533,-0.15950472581894276
-53.96,47.235,1.84,-0.23349373488868744,-0.27002735253331767,-0.1928490805998642
-53.96,47.235,1.812,-0.2732281766842114,-0.30660959937560983,-0.23213088577234273
-53.96,47.235,1.774,-0.31870143411617413,-0.36857123042125006,-0.2664201486498581
-53.96,47.235,1.737,-0.3551403835460319,-0.4147676671643217,-0.2978863672364721
-53.96,47.235,1.701,-0.37809522115062055,-0.43685040198111613,-0.31477676023890655
-53.96,47.235,1.664,-0.3891843264192626,-0.442067482238031,-0.33067014776109516
-53.96,47.235,1.616,-0.39195178107891615,-0.4387631907189587,-0.3392032487968245
-53.96,47.235,1.564,-0.39331055895587697,-0.4352182847298907,-0.34798949557222136
-53.96,47.235,1.514,-0.40640584993095563,-0.4513241945529679,-0.3363665176511286
-53.96,47.235,1.454,-0.4383503691891561,-0.4943937873083155,-0.3742555670454183
-53.96,47.235,1.428,-0.46105887457404315,-0.5156008387315407,-0.41518481703231
-53.96,47.235,1.421,-0.46869421755102303,-0.5206851251162751,-0.42236897966946446
-53.96,47.235,1.415,-0.4758308340397932,-0.5276721992305792,-0.4312208552692566
-53.96,47.235,1.41,-0.4812492090073862,-0.5322467141596194,-0.43694133423513076
-53.96,47.235,1.408,-0.48354960478687015,-0.5385825115809859,-0.44339567289250614
-53.96,47.235,1.405,-0.484502498071096,-0.5394087314650944,-0.4503252105511884
-53.96,47.235,1.396,-0.4957828382261083,-0.5452866557298721,-0.46091140458175073
-53.96,47.235,1.381,-0.5157441731323328,-0.5645665600623914,-0.48559783066161744
-53.96,47.235,1.369,-0.5345207831250229,-0.5741770823337226,-0.5022724824012985
-53.96,47.235,1.357,-0.5504438299873685,-0.5890436277528939,-0.5221338885712504
-53.96,47.235,1.342,-0.5735945351824585,-0.610869607118655,-0.5405488305925394
-53.96,47.235,1.324,-0.5973335248652428,-0.6379359826216078,-0.5708225569343054
-53.96,47.235,1.307,-0.6229431695145593,-0.6660825087067889,-0.5961750349235311
-53.96,47.235,1.285,-0.6570156329878134,-0.7026450863294798,-0.621465397674159
-53.96,47.235,1.259,-0.6945493453125033,-0.7432317311428784,-0.6549554396226536
-53.96,47.235,1.239,-0.7214802346121043,-0.7667272271143272,-0.6800142974063532
-53.96,47.235,1.217,-0.7507181829569973,-0.7970282261058692,-0.7077818279672317
-53.96,47.235,1.196,-0.7788243061065954,-0.8248319284670821,-0.7302372522811584
-53.96,47.235,1.17,-0.8056899777602448,-0.8532775947372325,-0.7594518374678814
-53.96,47.235,1.139,-0.8319097646215264,-0.8835984286224032,-0.7836590658321072
-53.96,47.235,1.093,-0.8695716397087156,-0.9362184177159177,-0.8049099675300813
-53.96,47.235,1.045,-0.8865873144842175,-0.9813988110363546,-0.8097707516285418
-53.96,47.235,0.943,-0.9134969641780206,-1.0259128876563863,-0.8183618649897701
-53.96,47.235,0.787,-0.9232110607328121,-0.9948159525860756,-0.8019737593903284
-53.96,47.235,0.634,-0.9086416759713724,-0.9706981141676632,-0.8387456767564448
-53.96,47.235,0.523,-0.9059431757826153,-0.9790129711080038,-0.837802799678748
-53.96,47.235,0.395,-0.9170100920501858,-0.9984590688228967,-0.8496011657433133
-53.96,47.235,0.255,-0.9327446584110735,-0.999887068936695,-0.8536854954788373
-53.96,47.235,0.096,-0.9822450875485176,-1.0452929778038942,-0.910428810565987
-53.96,47.235,0.039,-1.010486020290851,-1.0635595420285826,-0.9436340219714979
-53.96,47.235,-0.016,-1.0282244705578738,-1.0893006372370202,-0.9710490682307265
-53.96,47.235,-0.068,-1.0585099438326173,-1.117167542978794,-1.0039076956207775
-53.96,47.235,-0.113,-1.0843530452239851,-1.1381619783388848,-1.0368737020843866
-53.96,47.235,-0.154,-1.1135449425847055,-1.1659347152295148,-1.0626123995883403
-53.96,47.235,-0.197,-1.1514918152081064,-1.1924125011114592,-1.0998187241069504
-53.96,47.235,-0.22,-1.1728878362794684,-1.2094552188419352,-1.1280302741850092
-53.96,47.235,-0.232,-1.1837073747831641,-1.217453224897632,-1.1420441699358683
-53.96,47.235,-0.242,-1.19486487178711,-1.2270661867366686,-1.153578550972577
-53.96,47.235,-0.252,-1.2039185009673865,-1.2350154427292646,-1.1644809719709186
-53.96,47.235,-0.267,-1.221068359291061,-1.2543197523735876,-1.1842844637673422
-53.96,47.235,-0.283,-1.2368160881457357,-1.2749060628898807,-1.20519608462474
-53.96,47.235,-0.298,-1.2542474067822733,-1.292122955056772,-1.22209662922274
-53.96,47.235,-0.311,-1.2660692162356355,-1.311901745763306,-1.2319707914482674
-53.96,47.235,-0.33,-1.288322381394123,-1.3328697838104975,-1.253057179569593
-53.96,47.235,-0.354,-1.313043918043507,-1.3644497768852366,-1.2728541530350104
-53.96,47.235,-0.376,-1.3341984683000159,-1.3901209045235334,-1.288141208648494
-53.96,47.235,-0.397,-1.3559078208957982,-1.4098120187382301,-1.2988588955013496
-53.96,47.235,-0.432,-1.3807965707829897,-1.4376842070379825,-1.3185039711305695
-53.96,47.235,-0.479,-1.4026973399324834,-1.4572323232377598,-1.3403911976440106
-53.96,47.235,-0.525,-1.4019109983989253,-1.4670109437286252,-1.3444328249168573
-53.96,47.235,-0.563,-1.3937603366734275,-1.4518166797189935,-1.3409326242157462
-53.96,47.235,-0.602,-1.3732099593013123,-1.443067337623798,-1.3087947594440812
-53.96,47.235,-0.634,-1.3511177400967473,-1.4400740492090545,-1.2682979000852166
-71.864,41.331,2.01,-0.01986992734360702,-0.08068950967355334,0.016234723155908834
-71.864,41.331,2.007,-0.02771846289168766,-0.08479871108783171,0.008018151302775044
-71.864,41.331,2.004,-0.03427694096526819,-0.09063227663023235,6.013913119822797e-5
-71.864,41.331,2.002,-0.03985167705105801,-0.09136190311005374,-0.00782561051866085
-71.864,41.331,2,-0.04467555456019685,-0.09832817208104677,-0.012441585335338871
-71.864,41.331,1.997,-0.05384048093010686,-0.103715293499611,-0.023317752364516643
-71.864,41.331,1.994,-0.058676133679834236,-0.10745525388732209,-0.027820018024997555
-71.864,41.331,1.99,-0.06981019194256274,-0.11462211525801905,-0.04247371655720293
-71.864,41.331,1.986,-0.08053617292190503,-0.120549065139709,-0.05217327523242414
-71.864,41.331,1.98,-0.09424069012496289,-0.13159785176939137,-0.07111560756431487
-71.864,41.331,1.976,-0.10521155611316305,-0.14044777649610451,-0.08016454438231577
-71.864,41.331,1.969,-0.12228794940397442,-0.14882260437901856,-0.09965205676593793
-71.864,41.331,1.964,-0.13399678908186255,-0.15929868013732051,-0.11362692385182793
-71.864,41.331,1.958,-0.14879819630560887,-0.1736314265363316,-0.1257333582440178
-71.864,41.331,1.954,-0.15771351691482008,-0.18171857660149865,-0.13383471750608456
-71.864,41.331,1.95,-0.16728468140181366,-0.19161770480699702,-0.14275384762333432
-71.864,41.331,1.945,-0.1782213684153533,-0.2015749253369104,-0.1575679540491841
-71.864,41.331,1.935,-0.20192099697440063,-0.2272510865269347,-0.17962313934422802
-71.864,41.331,1.925,-0.22254181557079794,-0.24710415717483258,-0.19455670579862855
-71.864,41.331,1.907,-0.2594952831871671,-0.28778661010953105,-0.23304862748555122
-71.864,41.331,1.888,-0.2993349872013758,-0.3264145379227178,-0.26803776228082377
-71.864,41.331,1.868,-0.3376974966949126,-0.3698279022829436,-0.30490756336156694
-71.864,41.331,1.848,-0.37252345323719094,-0.40339621993258223,-0.33814116561197394
-71.864,41.331,1.824,-0.41109633438668325,-0.4410180925076671,-0.37978053652415145
-71.864,41.331,1.801,-0.4474409611248177,-0.4813077258962074,-0.4155820633050019
-71.864,41.331,1.792,-0.4616745602331205,-0.49327626136961467,-0.427865932941875
-71.864,41.331,1.787,-0.4679855497968236,-0.4976279643395399,-0.43564710164196674
-71.864,41.331,1.782,-0.47314432375140547,-0.5078760806364957,-0.441485792398126
-71.864,41.331,1.775,-0.48449888899691057,-0.5206204314384425,-0.4530282137037282
-71.864,41.331,1.769,-0.4932403887163762,-0.5255738453413858,-0.46089902761078116
-71.864,41.331,1.762,-0.5035142629413318,-0.5349035813992603,-0.4665297400599384
-71.864,41.331,1.755,-0.5113828164084597,-0.5478687115612639,-0.4758023796493347
-71.864,41.331,1.748,-0.5190762979611221,-0.5537781117338014,-0.48641719959319707
-71.864,41.331,1.741,-0.5287075114146673,-0.561788264214492,-0.4965768491981781
-71.864,41.331,1.732,-0.539137414017633,-0.5750514404677001,-0.5109325198310284
-71.864,41.331,1.722,-0.550258842771526,-0.5839188849349788,-0.5234730465192324
-71.864,41.331,1.711,-0.5648224835911136,-0.6022433209573785,-0.5363411282895303
-71.864,41.331,1.699,-0.5787445009140726,-0.613301969364048,-0.5521325964391275
-71.864,41.331,1.688,-0.5900641623538673,-0.6232075412022408,-0.5600952416297137
-71.864,41.331,1.676,-0.6021243685222463,-0.637285351582842,-0.5793673939237258
-71.864,41.331,1.662,-0.618200681924437,-0.6525981209255094,-0.5917197970764381
-71.864,41.331,1.647,-0.6336905444194896,-0.6684014802662943,-0.6009680233584362
-71.864,41.331,1.632,-0.6486459550735086,-0.6838128493098733,-0.6142995314938592
-71.864,41.331,1.616,-0.6648254181345543,-0.7009058384552327,-0.6284949986788102
-71.864,41.331,1.599,-0.6805380644238243,-0.7150386886486448,-0.6438079215211766
-71.864,41.331,1.583,-0.695470757623514,-0.7340765301326739,-0.6563812455114705
-71.864,41.331,1.566,-0.7113081479042047,-0.7519840845655834,-0.6746566735219859
-71.864,41.331,1.553,-0.7234100634400576,-0.7662043951288803,-0.6849730847468574
